,Infinitive(eng),Infinitive(FI),examples,person,positive,negative
12813,do,profiloitua,I walked,minä,olen profiloitunut,en ole profiloitunut
12814,do,profiloitua,You walked,sinä,olet profiloitunut,et ole profiloitunut
12815,do,profiloitua,he/she walked,hän,on profiloitunut,ei ole profiloitunut
12816,do,profiloitua,we walked,me,olemme profiloituneet,emme ole profiloituneet
12817,do,profiloitua,you(plural/respectful) walked,te,olette profiloituneet,ette ole profiloituneet
12818,do,profiloitua,they walked,he,ovat profiloituneet,eivät ole profiloituneet
12819,do,profiloitua,(passive) walked,passiivi,on profiloiduttu,ei ole profiloiduttu
12820,do,profiloitua,I was walking,minä,profiloiduin,en profiloitunut
12821,do,profiloitua,You were walking,sinä,profiloiduit,et profiloitunut
12822,do,profiloitua,he/she was walking,hän,profiloitui,ei profiloitunut
12823,do,profiloitua,we were walking,me,profiloiduimme,emme profiloituneet
12824,do,profiloitua,you(plural/respectful) were walking,te,profiloiduitte,ette profiloituneet
12825,do,profiloitua,they were walking,he,profiloituivat,eivät profiloituneet
12826,do,profiloitua,(passive) were walking,passiivi,profiloiduttiin,ei profiloiduttu
12827,do,profiloitua,I had walked,minä,olin profiloitunut,en ollut profiloitunut
12828,do,profiloitua,You had walked,sinä,olit profiloitunut,et ollut profiloitunut
12829,do,profiloitua,He/she had walked,hän,oli profiloitunut,ei ollut profiloitunut
12830,do,profiloitua,We had walked,me,olimme profiloituneet,emme olleet profiloituneet
12831,do,profiloitua,You(plural/repectful) had walked,te,olitte profiloituneet,ette olleet profiloituneet
12832,do,profiloitua,They had walked,he,olivat profiloituneet,eivät olleet profiloituneet
12833,do,profiloitua,(passive) had walked,passiivi,oli profiloiduttu,ei ollut profiloiduttu
12834,english,progredioida,,,,
12835,do,projisioida,,,,
12836,project,projisoida,I am walking,minä,projisoin,en projisoi
12837,project,projisoida,you are walking,sinä,projisoit,et projisoi
12838,project,projisoida,he/she is walking,hän,projisoi,ei projisoi
12839,project,projisoida,we are walking,me,projisoimme,emme projisoi
12840,project,projisoida,you(plural/respectful) are walking,te,projisoitte,ette projisoi
12841,project,projisoida,they are walking,he,projisoivat,eivät projisoi
12842,project,projisoida,(passive) walking,passiivi,projisoidaan,ei projisoida
12843,project,projisoida,I walked,minä,olen projisoinut,en ole projisoinut
12844,project,projisoida,You walked,sinä,olet projisoinut,et ole projisoinut
12845,project,projisoida,he/she walked,hän,on projisoinut,ei ole projisoinut
12846,project,projisoida,we walked,me,olemme projisoineet,emme ole projisoineet
12847,project,projisoida,you(plural/respectful) walked,te,olette projisoineet,ette ole projisoineet
12848,project,projisoida,they walked,he,ovat projisoineet,eivät ole projisoineet
12849,project,projisoida,(passive) walked,passiivi,on projisoitu,ei ole projisoitu
12850,project,projisoida,I was walking,minä,projisoin,en projisoinut
12851,project,projisoida,You were walking,sinä,projisoit,et projisoinut
12852,project,projisoida,he/she was walking,hän,projisoi,ei projisoinut
12853,project,projisoida,we were walking,me,projisoimme,emme projisoineet
12854,project,projisoida,you(plural/respectful) were walking,te,projisoitte,ette projisoineet
12855,project,projisoida,they were walking,he,projisoivat,eivät projisoineet
12856,project,projisoida,(passive) were walking,passiivi,projisoitiin,ei projisoitu
12857,project,projisoida,I had walked,minä,olin projisoinut,en ollut projisoinut
12858,project,projisoida,You had walked,sinä,olit projisoinut,et ollut projisoinut
12859,project,projisoida,He/she had walked,hän,oli projisoinut,ei ollut projisoinut
12860,project,projisoida,We had walked,me,olimme projisoineet,emme olleet projisoineet
12861,project,projisoida,You(plural/repectful) had walked,te,olitte projisoineet,ette olleet projisoineet
12862,project,projisoida,They had walked,he,olivat projisoineet,eivät olleet projisoineet
12863,project,projisoida,(passive) had walked,passiivi,oli projisoitu,ei ollut projisoitu
12864,do,proletaaristaa,,,,
12865,do,proletaaristua,I am walking,minä,proletaaristun,en proletaaristu
12866,do,proletaaristua,you are walking,sinä,proletaaristut,et proletaaristu
12867,do,proletaaristua,he/she is walking,hän,proletaaristuu,ei proletaaristu
12868,do,proletaaristua,we are walking,me,proletaaristumme,emme proletaaristu
12869,do,proletaaristua,you(plural/respectful) are walking,te,proletaaristutte,ette proletaaristu
12870,do,proletaaristua,they are walking,he,proletaaristuvat,eivät proletaaristu
12871,do,proletaaristua,(passive) walking,passiivi,proletaaristutaan,ei proletaaristuta
12872,do,proletaaristua,I walked,minä,olen proletaaristunut,en ole proletaaristunut
12873,do,proletaaristua,You walked,sinä,olet proletaaristunut,et ole proletaaristunut
12874,do,proletaaristua,he/she walked,hän,on proletaaristunut,ei ole proletaaristunut
12875,do,proletaaristua,we walked,me,olemme proletaaristuneet,emme ole proletaaristuneet
12876,do,proletaaristua,you(plural/respectful) walked,te,olette proletaaristuneet,ette ole proletaaristuneet
12877,do,proletaaristua,they walked,he,ovat proletaaristuneet,eivät ole proletaaristuneet
12878,do,proletaaristua,(passive) walked,passiivi,on proletaaristuttu,ei ole proletaaristuttu
12879,do,proletaaristua,I was walking,minä,proletaaristuin,en proletaaristunut
12880,do,proletaaristua,You were walking,sinä,proletaaristuit,et proletaaristunut
12881,do,proletaaristua,he/she was walking,hän,proletaaristui,ei proletaaristunut
12882,do,proletaaristua,we were walking,me,proletaaristuimme,emme proletaaristuneet
12883,do,proletaaristua,you(plural/respectful) were walking,te,proletaaristuitte,ette proletaaristuneet
12884,do,proletaaristua,they were walking,he,proletaaristuivat,eivät proletaaristuneet
12885,do,proletaaristua,(passive) were walking,passiivi,proletaaristuttiin,ei proletaaristuttu
12886,do,proletaaristua,I had walked,minä,olin proletaaristunut,en ollut proletaaristunut
12887,do,proletaaristua,You had walked,sinä,olit proletaaristunut,et ollut proletaaristunut
12888,do,proletaaristua,He/she had walked,hän,oli proletaaristunut,ei ollut proletaaristunut
12889,do,proletaaristua,We had walked,me,olimme proletaaristuneet,emme olleet proletaaristuneet
12890,do,proletaaristua,You(plural/repectful) had walked,te,olitte proletaaristuneet,ette olleet proletaaristuneet
12891,do,proletaaristua,They had walked,he,olivat proletaaristuneet,eivät olleet proletaaristuneet
12892,do,proletaaristua,(passive) had walked,passiivi,oli proletaaristuttu,ei ollut proletaaristuttu
12893,proletarianize,proletarisoida,,,,
12894,be proletarianized,proletarisoitua,I am walking,minä,proletarisoidun,en proletarisoidu
12895,be proletarianized,proletarisoitua,you are walking,sinä,proletarisoidut,et proletarisoidu
12896,be proletarianized,proletarisoitua,he/she is walking,hän,proletarisoituu,ei proletarisoidu
12897,be proletarianized,proletarisoitua,we are walking,me,proletarisoidumme,emme proletarisoidu
12898,be proletarianized,proletarisoitua,you(plural/respectful) are walking,te,proletarisoidutte,ette proletarisoidu
12899,be proletarianized,proletarisoitua,they are walking,he,proletarisoituvat,eivät proletarisoidu
12900,be proletarianized,proletarisoitua,(passive) walking,passiivi,proletarisoidutaan,ei proletarisoiduta
12901,be proletarianized,proletarisoitua,I walked,minä,olen proletarisoitunut,en ole proletarisoitunut
12902,be proletarianized,proletarisoitua,You walked,sinä,olet proletarisoitunut,et ole proletarisoitunut
12903,be proletarianized,proletarisoitua,he/she walked,hän,on proletarisoitunut,ei ole proletarisoitunut
12904,be proletarianized,proletarisoitua,we walked,me,olemme proletarisoituneet,emme ole proletarisoituneet
12905,be proletarianized,proletarisoitua,you(plural/respectful) walked,te,olette proletarisoituneet,ette ole proletarisoituneet
12906,be proletarianized,proletarisoitua,they walked,he,ovat proletarisoituneet,eivät ole proletarisoituneet
12907,be proletarianized,proletarisoitua,(passive) walked,passiivi,on proletarisoiduttu,ei ole proletarisoiduttu
12908,be proletarianized,proletarisoitua,I was walking,minä,proletarisoiduin,en proletarisoitunut
12909,be proletarianized,proletarisoitua,You were walking,sinä,proletarisoiduit,et proletarisoitunut
12910,be proletarianized,proletarisoitua,he/she was walking,hän,proletarisoitui,ei proletarisoitunut
12911,be proletarianized,proletarisoitua,we were walking,me,proletarisoiduimme,emme proletarisoituneet
12912,be proletarianized,proletarisoitua,you(plural/respectful) were walking,te,proletarisoiduitte,ette proletarisoituneet
12913,be proletarianized,proletarisoitua,they were walking,he,proletarisoituivat,eivät proletarisoituneet
12914,be proletarianized,proletarisoitua,(passive) were walking,passiivi,proletarisoiduttiin,ei proletarisoiduttu
12915,be proletarianized,proletarisoitua,I had walked,minä,olin proletarisoitunut,en ollut proletarisoitunut
12916,be proletarianized,proletarisoitua,You had walked,sinä,olit proletarisoitunut,et ollut proletarisoitunut
12917,be proletarianized,proletarisoitua,He/she had walked,hän,oli proletarisoitunut,ei ollut proletarisoitunut
12918,be proletarianized,proletarisoitua,We had walked,me,olimme proletarisoituneet,emme olleet proletarisoituneet
12919,be proletarianized,proletarisoitua,You(plural/repectful) had walked,te,olitte proletarisoituneet,ette olleet proletarisoituneet
12920,be proletarianized,proletarisoitua,They had walked,he,olivat proletarisoituneet,eivät olleet proletarisoituneet
12921,be proletarianized,proletarisoitua,(passive) had walked,passiivi,oli proletarisoiduttu,ei ollut proletarisoiduttu
12922,english,promovoida,I am walking,minä,promovoin,en promovoi
12923,english,promovoida,you are walking,sinä,promovoit,et promovoi
12924,english,promovoida,he/she is walking,hän,promovoi,ei promovoi
12925,english,promovoida,we are walking,me,promovoimme,emme promovoi
12926,english,promovoida,you(plural/respectful) are walking,te,promovoitte,ette promovoi
12927,english,promovoida,they are walking,he,promovoivat,eivät promovoi
12928,english,promovoida,(passive) walking,passiivi,promovoidaan,ei promovoida
12929,english,promovoida,I walked,minä,olen promovoinut,en ole promovoinut
12930,english,promovoida,You walked,sinä,olet promovoinut,et ole promovoinut
12931,english,promovoida,he/she walked,hän,on promovoinut,ei ole promovoinut
12932,english,promovoida,we walked,me,olemme promovoineet,emme ole promovoineet
12933,english,promovoida,you(plural/respectful) walked,te,olette promovoineet,ette ole promovoineet
12934,english,promovoida,they walked,he,ovat promovoineet,eivät ole promovoineet
12935,english,promovoida,(passive) walked,passiivi,on promovoitu,ei ole promovoitu
12936,english,promovoida,I was walking,minä,promovoin,en promovoinut
12937,english,promovoida,You were walking,sinä,promovoit,et promovoinut
12938,english,promovoida,he/she was walking,hän,promovoi,ei promovoinut
12939,english,promovoida,we were walking,me,promovoimme,emme promovoineet
12940,english,promovoida,you(plural/respectful) were walking,te,promovoitte,ette promovoineet
12941,english,promovoida,they were walking,he,promovoivat,eivät promovoineet
12942,english,promovoida,(passive) were walking,passiivi,promovoitiin,ei promovoitu
12943,english,promovoida,I had walked,minä,olin promovoinut,en ollut promovoinut
12944,english,promovoida,You had walked,sinä,olit promovoinut,et ollut promovoinut
12945,english,promovoida,He/she had walked,hän,oli promovoinut,ei ollut promovoinut
12946,english,promovoida,We had walked,me,olimme promovoineet,emme olleet promovoineet
12947,english,promovoida,You(plural/repectful) had walked,te,olitte promovoineet,ette olleet promovoineet
12948,english,promovoida,They had walked,he,olivat promovoineet,eivät olleet promovoineet
12949,english,promovoida,(passive) had walked,passiivi,oli promovoitu,ei ollut promovoitu
12950,bronze,pronssata,,,,
12951,do,pronssittaa,,,,
12952,propagate,propagoida,,,,
12953,do,propata,,,,
12954,process,prosessoida,,,,
12955,prostitute,prostituoida,,,,
12956,do,prostituoitua,I am walking,minä,prostituoidun,en prostituoidu
12957,do,prostituoitua,you are walking,sinä,prostituoidut,et prostituoidu
12958,do,prostituoitua,he/she is walking,hän,prostituoituu,ei prostituoidu
12959,do,prostituoitua,we are walking,me,prostituoidumme,emme prostituoidu
12960,do,prostituoitua,you(plural/respectful) are walking,te,prostituoidutte,ette prostituoidu
12961,do,prostituoitua,they are walking,he,prostituoituvat,eivät prostituoidu
12962,do,prostituoitua,(passive) walking,passiivi,prostituoidutaan,ei prostituoiduta
12963,do,prostituoitua,I walked,minä,olen prostituoitunut,en ole prostituoitunut
12964,do,prostituoitua,You walked,sinä,olet prostituoitunut,et ole prostituoitunut
12965,do,prostituoitua,he/she walked,hän,on prostituoitunut,ei ole prostituoitunut
12966,do,prostituoitua,we walked,me,olemme prostituoituneet,emme ole prostituoituneet
12967,do,prostituoitua,you(plural/respectful) walked,te,olette prostituoituneet,ette ole prostituoituneet
12968,do,prostituoitua,they walked,he,ovat prostituoituneet,eivät ole prostituoituneet
12969,do,prostituoitua,(passive) walked,passiivi,on prostituoiduttu,ei ole prostituoiduttu
12970,do,prostituoitua,I was walking,minä,prostituoiduin,en prostituoitunut
12971,do,prostituoitua,You were walking,sinä,prostituoiduit,et prostituoitunut
12972,do,prostituoitua,he/she was walking,hän,prostituoitui,ei prostituoitunut
12973,do,prostituoitua,we were walking,me,prostituoiduimme,emme prostituoituneet
12974,do,prostituoitua,you(plural/respectful) were walking,te,prostituoiduitte,ette prostituoituneet
12975,do,prostituoitua,they were walking,he,prostituoituivat,eivät prostituoituneet
12976,do,prostituoitua,(passive) were walking,passiivi,prostituoiduttiin,ei prostituoiduttu
12977,do,prostituoitua,I had walked,minä,olin prostituoitunut,en ollut prostituoitunut
12978,do,prostituoitua,You had walked,sinä,olit prostituoitunut,et ollut prostituoitunut
12979,do,prostituoitua,He/she had walked,hän,oli prostituoitunut,ei ollut prostituoitunut
12980,do,prostituoitua,We had walked,me,olimme prostituoituneet,emme olleet prostituoituneet
12981,do,prostituoitua,You(plural/repectful) had walked,te,olitte prostituoituneet,ette olleet prostituoituneet
12982,do,prostituoitua,They had walked,he,olivat prostituoituneet,eivät olleet prostituoituneet
12983,do,prostituoitua,(passive) had walked,passiivi,oli prostituoiduttu,ei ollut prostituoiduttu
12984,protest,protestoida,I am walking,minä,protestoin,en protestoi
12985,protest,protestoida,you are walking,sinä,protestoit,et protestoi
12986,protest,protestoida,he/she is walking,hän,protestoi,ei protestoi
12987,protest,protestoida,we are walking,me,protestoimme,emme protestoi
12988,protest,protestoida,you(plural/respectful) are walking,te,protestoitte,ette protestoi
12989,protest,protestoida,they are walking,he,protestoivat,eivät protestoi
12990,protest,protestoida,(passive) walking,passiivi,protestoidaan,ei protestoida
12991,protest,protestoida,I walked,minä,olen protestoinut,en ole protestoinut
12992,protest,protestoida,You walked,sinä,olet protestoinut,et ole protestoinut
12993,protest,protestoida,he/she walked,hän,on protestoinut,ei ole protestoinut
12994,protest,protestoida,we walked,me,olemme protestoineet,emme ole protestoineet
12995,protest,protestoida,you(plural/respectful) walked,te,olette protestoineet,ette ole protestoineet
12996,protest,protestoida,they walked,he,ovat protestoineet,eivät ole protestoineet
12997,protest,protestoida,(passive) walked,passiivi,on protestoitu,ei ole protestoitu
12998,protest,protestoida,I was walking,minä,protestoin,en protestoinut
12999,protest,protestoida,You were walking,sinä,protestoit,et protestoinut
13000,protest,protestoida,he/she was walking,hän,protestoi,ei protestoinut
13001,protest,protestoida,we were walking,me,protestoimme,emme protestoineet
13002,protest,protestoida,you(plural/respectful) were walking,te,protestoitte,ette protestoineet
13003,protest,protestoida,they were walking,he,protestoivat,eivät protestoineet
13004,protest,protestoida,(passive) were walking,passiivi,protestoitiin,ei protestoitu
13005,protest,protestoida,I had walked,minä,olin protestoinut,en ollut protestoinut
13006,protest,protestoida,You had walked,sinä,olit protestoinut,et ollut protestoinut
13007,protest,protestoida,He/she had walked,hän,oli protestoinut,ei ollut protestoinut
13008,protest,protestoida,We had walked,me,olimme protestoineet,emme olleet protestoineet
13009,protest,protestoida,You(plural/repectful) had walked,te,olitte protestoineet,ette olleet protestoineet
13010,protest,protestoida,They had walked,he,olivat protestoineet,eivät olleet protestoineet
13011,protest,protestoida,(passive) had walked,passiivi,oli protestoitu,ei ollut protestoitu
13012,provoke,provosoida,I am walking,minä,provosoin,en provosoi
13013,provoke,provosoida,you are walking,sinä,provosoit,et provosoi
13014,provoke,provosoida,he/she is walking,hän,provosoi,ei provosoi
13015,provoke,provosoida,we are walking,me,provosoimme,emme provosoi
13016,provoke,provosoida,you(plural/respectful) are walking,te,provosoitte,ette provosoi
13017,provoke,provosoida,they are walking,he,provosoivat,eivät provosoi
13018,provoke,provosoida,(passive) walking,passiivi,provosoidaan,ei provosoida
13019,provoke,provosoida,I walked,minä,olen provosoinut,en ole provosoinut
13020,provoke,provosoida,You walked,sinä,olet provosoinut,et ole provosoinut
13021,provoke,provosoida,he/she walked,hän,on provosoinut,ei ole provosoinut
13022,provoke,provosoida,we walked,me,olemme provosoineet,emme ole provosoineet
13023,provoke,provosoida,you(plural/respectful) walked,te,olette provosoineet,ette ole provosoineet
13024,provoke,provosoida,they walked,he,ovat provosoineet,eivät ole provosoineet
13025,provoke,provosoida,(passive) walked,passiivi,on provosoitu,ei ole provosoitu
13026,provoke,provosoida,I was walking,minä,provosoin,en provosoinut
13027,provoke,provosoida,You were walking,sinä,provosoit,et provosoinut
13028,provoke,provosoida,he/she was walking,hän,provosoi,ei provosoinut
13029,provoke,provosoida,we were walking,me,provosoimme,emme provosoineet
13030,provoke,provosoida,you(plural/respectful) were walking,te,provosoitte,ette provosoineet
13031,provoke,provosoida,they were walking,he,provosoivat,eivät provosoineet
13032,provoke,provosoida,(passive) were walking,passiivi,provosoitiin,ei provosoitu
13033,provoke,provosoida,I had walked,minä,olin provosoinut,en ollut provosoinut
13034,provoke,provosoida,You had walked,sinä,olit provosoinut,et ollut provosoinut
13035,provoke,provosoida,He/she had walked,hän,oli provosoinut,ei ollut provosoinut
13036,provoke,provosoida,We had walked,me,olimme provosoineet,emme olleet provosoineet
13037,provoke,provosoida,You(plural/repectful) had walked,te,olitte provosoineet,ette olleet provosoineet
13038,provoke,provosoida,They had walked,he,olivat provosoineet,eivät olleet provosoineet
13039,provoke,provosoida,(passive) had walked,passiivi,oli provosoitu,ei ollut provosoitu
13040,be provoked,provosoitua,I am walking,minä,provosoidun,en provosoidu
13041,be provoked,provosoitua,you are walking,sinä,provosoidut,et provosoidu
13042,be provoked,provosoitua,he/she is walking,hän,provosoituu,ei provosoidu
13043,be provoked,provosoitua,we are walking,me,provosoidumme,emme provosoidu
13044,be provoked,provosoitua,you(plural/respectful) are walking,te,provosoidutte,ette provosoidu
13045,be provoked,provosoitua,they are walking,he,provosoituvat,eivät provosoidu
13046,be provoked,provosoitua,(passive) walking,passiivi,provosoidutaan,ei provosoiduta
13047,be provoked,provosoitua,I walked,minä,olen provosoitunut,en ole provosoitunut
13048,be provoked,provosoitua,You walked,sinä,olet provosoitunut,et ole provosoitunut
13049,be provoked,provosoitua,he/she walked,hän,on provosoitunut,ei ole provosoitunut
13050,be provoked,provosoitua,we walked,me,olemme provosoituneet,emme ole provosoituneet
13051,be provoked,provosoitua,you(plural/respectful) walked,te,olette provosoituneet,ette ole provosoituneet
13052,be provoked,provosoitua,they walked,he,ovat provosoituneet,eivät ole provosoituneet
13053,be provoked,provosoitua,(passive) walked,passiivi,on provosoiduttu,ei ole provosoiduttu
13054,be provoked,provosoitua,I was walking,minä,provosoiduin,en provosoitunut
13055,be provoked,provosoitua,You were walking,sinä,provosoiduit,et provosoitunut
13056,be provoked,provosoitua,he/she was walking,hän,provosoitui,ei provosoitunut
13057,be provoked,provosoitua,we were walking,me,provosoiduimme,emme provosoituneet
13058,be provoked,provosoitua,you(plural/respectful) were walking,te,provosoiduitte,ette provosoituneet
13059,be provoked,provosoitua,they were walking,he,provosoituivat,eivät provosoituneet
13060,be provoked,provosoitua,(passive) were walking,passiivi,provosoiduttiin,ei provosoiduttu
13061,be provoked,provosoitua,I had walked,minä,olin provosoitunut,en ollut provosoitunut
13062,be provoked,provosoitua,You had walked,sinä,olit provosoitunut,et ollut provosoitunut
13063,be provoked,provosoitua,He/she had walked,hän,oli provosoitunut,ei ollut provosoitunut
13064,be provoked,provosoitua,We had walked,me,olimme provosoituneet,emme olleet provosoituneet
13065,be provoked,provosoitua,You(plural/repectful) had walked,te,olitte provosoituneet,ette olleet provosoituneet
13066,be provoked,provosoitua,They had walked,he,olivat provosoituneet,eivät olleet provosoituneet
13067,be provoked,provosoitua,(passive) had walked,passiivi,oli provosoiduttu,ei ollut provosoiduttu
13068,chug,prutkuttaa,,,,
13069,be a habit,pruukata,,,,
13070,press,prässätä,,,,
13071,have something pressed,prässäyttää,,,,
13072,be pressed,prässäytyä,,,,
13073,psychoanalyze,psykoanalysoida,,,,
13074,psychologize,psykologioida,,,,
13075,psychologize,psykologisoida,,,,
13076,psyche,psyykata,I am walking,minä,psyykkaan,en psyykkaa
13077,psyche,psyykata,you are walking,sinä,psyykkaat,et psyykkaa
13078,psyche,psyykata,he/she is walking,hän,psyykkaa,ei psyykkaa
13079,psyche,psyykata,we are walking,me,psyykkaamme,emme psyykkaa
13080,psyche,psyykata,you(plural/respectful) are walking,te,psyykkaatte,ette psyykkaa
13081,psyche,psyykata,they are walking,he,psyykkaavat,eivät psyykkaa
13082,psyche,psyykata,(passive) walking,passiivi,psyykataan,ei psyykata
13083,psyche,psyykata,I walked,minä,olen psyykannut,en ole psyykannut
13084,psyche,psyykata,You walked,sinä,olet psyykannut,et ole psyykannut
13085,psyche,psyykata,he/she walked,hän,on psyykannut,ei ole psyykannut
13086,psyche,psyykata,we walked,me,olemme psyykanneet,emme ole psyykanneet
13087,psyche,psyykata,you(plural/respectful) walked,te,olette psyykanneet,ette ole psyykanneet
13088,psyche,psyykata,they walked,he,ovat psyykanneet,eivät ole psyykanneet
13089,psyche,psyykata,(passive) walked,passiivi,on psyykattu,ei ole psyykattu
13090,psyche,psyykata,I was walking,minä,psyykkasin,en psyykannut
13091,psyche,psyykata,You were walking,sinä,psyykkasit,et psyykannut
13092,psyche,psyykata,he/she was walking,hän,psyykkasi,ei psyykannut
13093,psyche,psyykata,we were walking,me,psyykkasimme,emme psyykanneet
13094,psyche,psyykata,you(plural/respectful) were walking,te,psyykkasitte,ette psyykanneet
13095,psyche,psyykata,they were walking,he,psyykkasivat,eivät psyykanneet
13096,psyche,psyykata,(passive) were walking,passiivi,psyykattiin,ei psyykattu
13097,psyche,psyykata,I had walked,minä,olin psyykannut,en ollut psyykannut
13098,psyche,psyykata,You had walked,sinä,olit psyykannut,et ollut psyykannut
13099,psyche,psyykata,He/she had walked,hän,oli psyykannut,ei ollut psyykannut
13100,psyche,psyykata,We had walked,me,olimme psyykanneet,emme olleet psyykanneet
13101,psyche,psyykata,You(plural/repectful) had walked,te,olitte psyykanneet,ette olleet psyykanneet
13102,psyche,psyykata,They had walked,he,olivat psyykanneet,eivät olleet psyykanneet
13103,psyche,psyykata,(passive) had walked,passiivi,oli psyykattu,ei ollut psyykattu
13104,shake,pudistaa,I am walking,minä,pudistan,en pudista
13105,shake,pudistaa,you are walking,sinä,pudistat,et pudista
13106,shake,pudistaa,he/she is walking,hän,pudistaa,ei pudista
13107,shake,pudistaa,we are walking,me,pudistamme,emme pudista
13108,shake,pudistaa,you(plural/respectful) are walking,te,pudistatte,ette pudista
13109,shake,pudistaa,they are walking,he,pudistavat,eivät pudista
13110,shake,pudistaa,(passive) walking,passiivi,pudistetaan,ei pudisteta
13111,shake,pudistaa,I walked,minä,olen pudistanut,en ole pudistanut
13112,shake,pudistaa,You walked,sinä,olet pudistanut,et ole pudistanut
13113,shake,pudistaa,he/she walked,hän,on pudistanut,ei ole pudistanut
13114,shake,pudistaa,we walked,me,olemme pudistaneet,emme ole pudistaneet
13115,shake,pudistaa,you(plural/respectful) walked,te,olette pudistaneet,ette ole pudistaneet
13116,shake,pudistaa,they walked,he,ovat pudistaneet,eivät ole pudistaneet
13117,shake,pudistaa,(passive) walked,passiivi,on pudistettu,ei ole pudistettu
13118,shake,pudistaa,I was walking,minä,pudistin,en pudistanut
13119,shake,pudistaa,You were walking,sinä,pudistit,et pudistanut
13120,shake,pudistaa,he/she was walking,hän,pudisti,ei pudistanut
13121,shake,pudistaa,we were walking,me,pudistimme,emme pudistaneet
13122,shake,pudistaa,you(plural/respectful) were walking,te,pudistitte,ette pudistaneet
13123,shake,pudistaa,they were walking,he,pudistivat,eivät pudistaneet
13124,shake,pudistaa,(passive) were walking,passiivi,pudistettiin,ei pudistettu
13125,shake,pudistaa,I had walked,minä,olin pudistanut,en ollut pudistanut
13126,shake,pudistaa,You had walked,sinä,olit pudistanut,et ollut pudistanut
13127,shake,pudistaa,He/she had walked,hän,oli pudistanut,ei ollut pudistanut
13128,shake,pudistaa,We had walked,me,olimme pudistaneet,emme olleet pudistaneet
13129,shake,pudistaa,You(plural/repectful) had walked,te,olitte pudistaneet,ette olleet pudistaneet
13130,shake,pudistaa,They had walked,he,olivat pudistaneet,eivät olleet pudistaneet
13131,shake,pudistaa,(passive) had walked,passiivi,oli pudistettu,ei ollut pudistettu
13132,shake,pudistella,I am walking,minä,pudistelen,en pudistele
13133,shake,pudistella,you are walking,sinä,pudistelet,et pudistele
13134,shake,pudistella,he/she is walking,hän,pudistelee,ei pudistele
13135,shake,pudistella,we are walking,me,pudistelemme,emme pudistele
13136,shake,pudistella,you(plural/respectful) are walking,te,pudistelette,ette pudistele
13137,shake,pudistella,they are walking,he,pudistelevat,eivät pudistele
13138,shake,pudistella,(passive) walking,passiivi,pudistellaan,ei pudistella
13139,shake,pudistella,I walked,minä,olen pudistellut,en ole pudistellut
13140,shake,pudistella,You walked,sinä,olet pudistellut,et ole pudistellut
13141,shake,pudistella,he/she walked,hän,on pudistellut,ei ole pudistellut
13142,shake,pudistella,we walked,me,olemme pudistelleet,emme ole pudistelleet
13143,shake,pudistella,you(plural/respectful) walked,te,olette pudistelleet,ette ole pudistelleet
13144,shake,pudistella,they walked,he,ovat pudistelleet,eivät ole pudistelleet
13145,shake,pudistella,(passive) walked,passiivi,on pudisteltu,ei ole pudisteltu
13146,shake,pudistella,I was walking,minä,pudistelin,en pudistellut
13147,shake,pudistella,You were walking,sinä,pudistelit,et pudistellut
13148,shake,pudistella,he/she was walking,hän,pudisteli,ei pudistellut
13149,shake,pudistella,we were walking,me,pudistelimme,emme pudistelleet
13150,shake,pudistella,you(plural/respectful) were walking,te,pudistelitte,ette pudistelleet
13151,shake,pudistella,they were walking,he,pudistelivat,eivät pudistelleet
13152,shake,pudistella,(passive) were walking,passiivi,pudisteltiin,ei pudisteltu
13153,shake,pudistella,I had walked,minä,olin pudistellut,en ollut pudistellut
13154,shake,pudistella,You had walked,sinä,olit pudistellut,et ollut pudistellut
13155,shake,pudistella,He/she had walked,hän,oli pudistellut,ei ollut pudistellut
13156,shake,pudistella,We had walked,me,olimme pudistelleet,emme olleet pudistelleet
13157,shake,pudistella,You(plural/repectful) had walked,te,olitte pudistelleet,ette olleet pudistelleet
13158,shake,pudistella,They had walked,he,olivat pudistelleet,eivät olleet pudistelleet
13159,shake,pudistella,(passive) had walked,passiivi,oli pudisteltu,ei ollut pudisteltu
13160,drop,pudota,I am walking,minä,putoan,en putoa
13161,drop,pudota,you are walking,sinä,putoat,et putoa
13162,drop,pudota,he/she is walking,hän,putoaa,ei putoa
13163,drop,pudota,we are walking,me,putoamme,emme putoa
13164,drop,pudota,you(plural/respectful) are walking,te,putoatte,ette putoa
13165,drop,pudota,they are walking,he,putoavat,eivät putoa
13166,drop,pudota,(passive) walking,passiivi,pudotaan,ei pudota
13167,drop,pudota,I walked,minä,olen pudonnut,en ole pudonnut
13168,drop,pudota,You walked,sinä,olet pudonnut,et ole pudonnut
13169,drop,pudota,he/she walked,hän,on pudonnut,ei ole pudonnut
13170,drop,pudota,we walked,me,olemme pudonneet,emme ole pudonneet
13171,drop,pudota,you(plural/respectful) walked,te,olette pudonneet,ette ole pudonneet
13172,drop,pudota,they walked,he,ovat pudonneet,eivät ole pudonneet
13173,drop,pudota,(passive) walked,passiivi,on pudottu,ei ole pudottu
13174,drop,pudota,I was walking,minä,putosin,en pudonnut
13175,drop,pudota,You were walking,sinä,putosit,et pudonnut
13176,drop,pudota,he/she was walking,hän,putosi,ei pudonnut
13177,drop,pudota,we were walking,me,putosimme,emme pudonneet
13178,drop,pudota,you(plural/respectful) were walking,te,putositte,ette pudonneet
